"feature_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","type"
"BEND2",0.91624886747732,-3.05434609439892,0.347996367980408,-8.77694819668601,1.67970323606679e-18,4.79107748243977e-17,"Down regulated"
"S100A12",45.6031512140771,-2.79458208427217,0.319072938592504,-8.75844280809162,1.97966122431249e-18,5.60936046908351e-17,"Down regulated"
"CXCL2",2457.48437965289,-2.0850766595065,0.23869174680668,-8.73543676059835,2.42716468078337e-18,6.80655605299436e-17,"Down regulated"
"LINC00163",8.91814193563611,-2.38929308889445,0.273673220373414,-8.73045994648059,2.53639017210234e-18,7.09338576604582e-17,"Down regulated"
"ENSG00000224721",4.82901197340155,-2.64283624290781,0.303634798645767,-8.70399655999593,3.20396760970801e-18,8.83935938994326e-17,"Down regulated"
"CCDC54",2.93314987164308,-2.16829596947302,0.249428652871681,-8.69305087651056,3.52834277167054e-18,9.67547364481119e-17,"Down regulated"
"CXCR1",71.5293486571205,-2.34615901277128,0.270831914317545,-8.662786358407,4.60370696242777e-18,1.24985290882283e-16,"Down regulated"
"IL1RL1",600.134284678645,-2.93739020549121,0.33923917248535,-8.65875890443655,4.76928348503932e-18,1.29222913736884e-16,"Down regulated"
"MT1A",120.539500516517,-3.09545591089768,0.358326580923034,-8.63864439786721,5.68839298007641e-18,1.52708310626112e-16,"Down regulated"
"ENSG00000257604",23.7646605091801,-2.874581776351,0.332926303202354,-8.63428857588288,5.90936479164168e-18,1.58536267906558e-16,"Down regulated"
"TMCO2",1.55142800794574,-2.26094967600983,0.26218731354114,-8.62341371698391,6.4987145406948e-18,1.73502600324487e-16,"Down regulated"
"SLC14A1",156.389278046749,-2.08268657050827,0.243283407650271,-8.56074234829124,1.12143071189893e-17,2.91850557054004e-16,"Down regulated"
"ENSG00000236054",2.43623724085847,-3.40544748685215,0.397853557221354,-8.55955017880476,1.13308742477863e-17,2.94696493246531e-16,"Down regulated"
"ENSG00000257002",4.20638951348338,-2.02961193930481,0.237456547389647,-8.54729828095404,1.26003247811507e-17,3.26258979868843e-16,"Down regulated"
"TMSB15A",46.3206760469199,-2.56597815034334,0.300544345701757,-8.53776884190551,1.3683832203133e-17,3.52082934501141e-16,"Down regulated"
"MYOC",38.2982227902675,-2.5887391181076,0.304131736322084,-8.51190063034412,1.71105187406412e-17,4.33696454853511e-16,"Down regulated"
"LINC01863",9.42688514268686,-2.75454920580347,0.324140236908433,-8.49801688329611,1.9285706639722e-17,4.8581670011862e-16,"Down regulated"
"ENSG00000264125",3.5334063536447,-2.81801468231968,0.332734919505212,-8.46924839301554,2.46981493229856e-17,6.17212038647015e-16,"Down regulated"
"OR6K3",1.81387608425288,-3.22196744413157,0.380811019943593,-8.46080411383269,2.65540115785187e-17,6.60761485436477e-16,"Down regulated"
"SSTR4",1.20655424415447,-2.83264010855967,0.336593593419462,-8.41560910230885,3.90858627701999e-17,9.5916472488144e-16,"Down regulated"
"ANGPTL7",28.6367695612178,-3.10429216191113,0.369251696423261,-8.40698144918685,4.20697586192114e-17,1.03053253442587e-15,"Down regulated"
"ENSG00000250041",10.5930216030464,-2.05840968679885,0.24504887048963,-8.39999663204308,4.4649144516019e-17,1.09044793531382e-15,"Down regulated"
"ENSG00000279662",207.796158086695,-2.27503523738645,0.270853435498967,-8.39950666749113,4.48358261912138e-17,1.09435305994433e-15,"Down regulated"
"ADAMTS8",472.999142548079,-2.04749567844704,0.243778036733068,-8.39901619475671,4.5023472552671e-17,1.09827705374901e-15,"Down regulated"
"CCDC141",135.989959595339,-2.3362055700597,0.278562231606963,-8.38665585274307,5.00166471412459e-17,1.21211754777234e-15,"Down regulated"
"SBSPON",272.081528156969,-2.08639603034225,0.24908451253182,-8.37625755666246,5.46372755178689e-17,1.31628799550979e-15,"Down regulated"
"WFIKKN2",18.2459758573315,-2.6620491110612,0.317974737994305,-8.3718886847825,5.6701995314461e-17,1.3636179085071e-15,"Down regulated"
"TRIM58",35.4840474960633,-2.97635705565044,0.356328178205029,-8.35285345841457,6.66332992093194e-17,1.58473223072968e-15,"Down regulated"
"CHRM1",36.28126928934,-2.8188288768517,0.337837095670918,-8.3437518051525,7.19699581887291e-17,1.70193635635011e-15,"Down regulated"
"LINC00551",23.6774469790605,-2.25042465725052,0.27057096216591,-8.31731771671266,8.99763228798544e-17,2.09358916659907e-15,"Down regulated"
"SLCO1A2",132.695301644929,-3.78699838199798,0.455358165548193,-8.31652678817984,9.05785270589995e-17,2.10520366160618e-15,"Down regulated"
"PLAC9P1",1.90304805913815,-2.06138938852693,0.248505960588439,-8.29513056204266,1.08466008145747e-16,2.49398572134332e-15,"Down regulated"
"LINC01447",4.13751031144351,-2.17297076274776,0.262506392987729,-8.27778225899945,1.25490418066086e-16,2.87250027549704e-15,"Down regulated"
"PARAL1",63.9033592455094,-2.73749167934718,0.331465533186947,-8.2587521333726,1.47203248985912e-16,3.35447716135828e-15,"Down regulated"
"ST13P20",1.94868060893436,-2.69821823139966,0.327652346714742,-8.23500352875166,1.79552343990511e-16,4.04205466837923e-15,"Down regulated"
"CNTN6",154.989857785933,-2.6775380822564,0.325461187131365,-8.22690443016075,1.92113617284873e-16,4.30585314791147e-15,"Down regulated"
"NCAPGP2",6.04851993306816,-3.15010687706361,0.383825747543586,-8.20712757605168,2.26542819729095e-16,5.04431230044202e-15,"Down regulated"
"ENSG00000234754",2.90639703995081,-2.50649243881826,0.305549984042227,-8.20321574119887,2.34040644086111e-16,5.18020946734258e-15,"Down regulated"
"UPK3B",1276.10163850683,-2.56384247746344,0.313874776679779,-8.16836097689724,3.12607358301144e-16,6.77963060128792e-15,"Down regulated"
"ENSG00000278702",1.75805643481753,-2.0570050121485,0.252160090230038,-8.15753599339195,3.41928189968704e-16,7.37247699943604e-15,"Down regulated"
"ALKAL2",70.4790846350792,-2.06946541210257,0.255607783516069,-8.09625350071734,5.6677652357175e-16,1.18758574239067e-14,"Down regulated"
"LRRN3",171.59931197614,-2.01451277568047,0.24957544262348,-8.07175880168487,6.92926593698952e-16,1.43936388876185e-14,"Down regulated"
"MARCO",4710.75574489824,-2.16569036409552,0.268919338395524,-8.05330838985721,8.0585515360821e-16,1.66379159784123e-14,"Down regulated"
"SERPINA2",1.19288379616851,-3.95055127169544,0.492614428970858,-8.01956061244227,1.06124092673882e-15,2.16050039988148e-14,"Down regulated"
"PCARE",21.9721427797183,-2.98747928896475,0.372803198349389,-8.01355595175152,1.11438532423472e-15,2.26080784324262e-14,"Down regulated"
"MYH2",13.8167315946243,-2.39787564645099,0.299288189584519,-8.01192873591102,1.12923298846663e-15,2.28752259175796e-14,"Down regulated"
"LPL",3510.97514459287,-2.20060496782549,0.275909367671101,-7.97582549081383,1.51365687364118e-15,3.01396229045345e-14,"Down regulated"
"ENSG00000279137",1.16194370843711,-2.45536565175495,0.308099215256211,-7.96939923950506,1.59447571280809e-15,3.16563086246966e-14,"Down regulated"
"ENSG00000234646",0.760067994590463,-3.22873216276315,0.405373216795512,-7.96483839827006,1.65439839737088e-15,3.2782281337622e-14,"Down regulated"
"LINC00211",3.2552300448167,-2.16346933259451,0.274521745860187,-7.88086687200495,3.25117556325948e-15,6.25422704045287e-14,"Down regulated"
"ENSG00000275178",4.95667740414289,-2.07320744622375,0.26538409073708,-7.81210147324809,5.62422502380192e-15,1.04883710747386e-13,"Down regulated"
"ACADL",287.964341978744,-2.16634767471422,0.278006108444876,-7.79244631289737,6.5724100063915e-15,1.21843058280921e-13,"Down regulated"
"ITLN2",241.411284444442,-3.37071750875528,0.432638848099395,-7.79106528126871,6.64465704685082e-15,1.22959258277753e-13,"Down regulated"
"RPH3A",14.1219339889092,-2.20747970689729,0.283498253071552,-7.78657252021988,6.88514084843464e-15,1.27179009912383e-13,"Down regulated"
"DAO",3.5936825869078,-2.07700760277578,0.267120298319436,-7.77555137457954,7.51194844312035e-15,1.38008408919719e-13,"Down regulated"
"AWAT2",12.3443641572288,-2.955477423504,0.381175236671772,-7.7535924141078,8.93287274110877e-15,1.62941181843287e-13,"Down regulated"
"LINC01165",2.84933109487412,-2.16680871360676,0.279631485875925,-7.74880091495916,9.27643214356791e-15,1.68831065012936e-13,"Down regulated"
"SLC6A13",21.4442497308983,-2.10747535460261,0.272368564014017,-7.73758661258043,1.01321657221078e-14,1.83832219911013e-13,"Down regulated"
"GP9",5.03042516096757,-2.33940538821908,0.303526295414845,-7.7074224657264,1.28384255465541e-14,2.30156954830445e-13,"Down regulated"
"CACNA1S",12.3845665314651,-2.98092154805628,0.388270936203071,-7.67742643115892,1.62316406631138e-14,2.87352082259171e-13,"Down regulated"
"FAM189A1",63.756802049265,-2.18150233196219,0.284562795808283,-7.66615440984041,1.77229814584333e-14,3.12534872425604e-13,"Down regulated"
"LINC02605",54.7186923679432,-2.08002824892151,0.271386819880482,-7.66444092545668,1.79611853251118e-14,3.16462298921407e-13,"Down regulated"
"C2orf91",25.8728591755023,-2.2076196238198,0.288830284880646,-7.64331075853785,2.11706198521248e-14,3.69504637564275e-13,"Down regulated"
"VEGFD",469.960593126661,-2.23234551035644,0.293525361949196,-7.60529003535585,2.84265660901529e-14,4.89456832649624e-13,"Down regulated"
"FCGR3B",174.430369044124,-2.02087254224911,0.267043058492285,-7.56759061126277,3.80209965115707e-14,6.44605766168575e-13,"Down regulated"
"ECEL1P2",97.6673701307899,-2.50784352574316,0.33167410398947,-7.56116771125062,3.99466783002252e-14,6.7613145346682e-13,"Down regulated"
"ENSG00000214888",13.7801699579114,-3.9264513715881,0.522654782316985,-7.51251400433325,5.80025349052256e-14,9.64953409483963e-13,"Down regulated"
"LGI3",647.024596567381,-2.8899782058312,0.386193538793575,-7.48323810610391,7.251332838846e-14,1.19276251393884e-12,"Down regulated"
"LINC02570",4.03799786060468,-3.2893837916721,0.43964566061926,-7.48189755140277,7.32570464311929e-14,1.20402641195982e-12,"Down regulated"
"CCBE1",513.360099294458,-2.20924136807429,0.29670207474395,-7.44599231394267,9.62184080972597e-14,1.55452271112927e-12,"Down regulated"
"ENSG00000253821",6.76620468015388,-2.66525260932181,0.359277874364624,-7.41835999234647,1.18579435609628e-13,1.89481312458889e-12,"Down regulated"
"GRIA1",182.148052325618,-2.31889965818129,0.314275179251021,-7.37856442786122,1.60005358847495e-13,2.50965794900184e-12,"Down regulated"
"RNF182",88.0220567032067,-2.1000185401202,0.285112230488369,-7.36558560298545,1.76370905673209e-13,2.74870857478744e-12,"Down regulated"
"SFTPC",168596.02820742,-3.24050527292472,0.440403356785665,-7.35803944950811,1.86630898105773e-13,2.9005522501726e-12,"Down regulated"
"PPBP",101.211005165926,-2.8942654130709,0.393525622116191,-7.3547064038853,1.91347221333563e-13,2.96820657420958e-12,"Down regulated"
"ENSG00000276170",50.5219094193823,-2.11488092820135,0.287933822656225,-7.3450243138903,2.05721698845774e-13,3.17311547494884e-12,"Down regulated"
"C8B",189.998533044386,-3.06615514006505,0.418922397042212,-7.31914827594212,2.49549741227324e-13,3.81314617681646e-12,"Down regulated"
"RNU6.917P",1.16201156614247,-2.11968501359275,0.291135399450461,-7.28075327697632,3.31961310205431e-13,5.00133007879193e-12,"Down regulated"
"ENSG00000236341",1.57327942792453,-3.68054737603292,0.50692963611231,-7.26046992292534,3.85747817886226e-13,5.78395232697737e-12,"Down regulated"
"ENSG00000276668",4.26284591047381,-2.45852554675522,0.339464614416476,-7.24236177305643,4.40937754123006e-13,6.54899152879386e-12,"Down regulated"
"HTR3C",19.3870483797245,-2.95772526063958,0.410533719955413,-7.20458543809949,5.82207079680263e-13,8.53242434313338e-12,"Down regulated"
"FAM183DP",1.2520700802873,-2.57451660392782,0.358664843074396,-7.17805676703531,7.07092028132753e-13,1.02632586776114e-11,"Down regulated"
"ENSG00000272411",2.3054038699675,-2.04021634227984,0.284298831279342,-7.17630928378737,7.16184390028333e-13,1.03841653627281e-11,"Down regulated"
"RBP2",35.9985739064803,-2.48487985383152,0.348540700417562,-7.12938216642868,1.00820446199077e-12,1.43633982261092e-11,"Down regulated"
"ENSG00000273664",1.65509202527388,-2.70296232936631,0.379490320175045,-7.12261205534711,1.05900591271015e-12,1.50399452858617e-11,"Down regulated"
"ENSG00000267774",13.6919354015697,-2.96755552754011,0.416919862608117,-7.11780798587055,1.09656989039001e-12,1.55302423401891e-11,"Down regulated"
"CCL24",93.4269976477998,-2.08052395957326,0.293318300909071,-7.09305881400911,1.31179672823789e-12,1.84217830470253e-11,"Down regulated"
"OTC",8.23912207196782,-2.38912930273304,0.337869230030628,-7.07116567707709,1.53637572750619e-12,2.14029239175504e-11,"Down regulated"
"ENSG00000236013",2.25687086734176,-2.26485528493455,0.320556734434666,-7.06538045107319,1.6017653397913e-12,2.22682987473742e-11,"Down regulated"
"ENSG00000265799",2.25097201978531,-2.15993405252464,0.307339092002194,-7.02785330188071,2.09735231910231e-12,2.87569524853025e-11,"Down regulated"
"SOSTDC1",288.359922124972,-2.60280736747278,0.371180363841003,-7.01224423764968,2.34525326868123e-12,3.19842133861971e-11,"Down regulated"
"PI16",109.118893421791,-2.06552147873704,0.295450420936383,-6.99109336920457,2.72752155653365e-12,3.68897064807707e-11,"Down regulated"
"CYP1A2",19.6924728939267,-3.39963460410458,0.486514412347756,-6.98773667916451,2.79356061880541e-12,3.77329234128167e-11,"Down regulated"
"CLEC6A",23.2362516673142,-2.03222617415004,0.291223615649249,-6.97823275636295,2.98916152006564e-12,4.0228639838064e-11,"Down regulated"
"RETN",159.146814910415,-2.22985360534464,0.319867632348156,-6.97117613612616,3.14302162500283e-12,4.2091353843327e-11,"Down regulated"
"KCNA4",30.1113785170254,-2.59280923284286,0.37450145182347,-6.92336229998125,4.41047852290307e-12,5.78118807004256e-11,"Down regulated"
"ENSG00000275612",3.05767004008521,-2.4274421758473,0.350770344900198,-6.92031755574423,4.50632337820479e-12,5.89607113595108e-11,"Down regulated"
"RPL13AP17",131.023149518747,-2.70856982170859,0.391695911933558,-6.91498108402018,4.67925806855656e-12,6.10245149770674e-11,"Down regulated"
"RPL23AP32",5.38746077296495,-2.09116680997744,0.304291233398025,-6.87225453926276,6.31950609145402e-12,8.1299968322015e-11,"Down regulated"
"PCDH9",321.249133080718,-2.02299819074807,0.294507166501706,-6.86909664976303,6.46097236292406e-12,8.30676116352153e-11,"Down regulated"
"TINCR",184.374953072677,-2.10714328161614,0.307113603579347,-6.86111997989607,6.83227482173354e-12,8.76208151102356e-11,"Down regulated"
"LIM2",0.746413447863047,-2.46305966656321,0.359637994060787,-6.84871928783727,7.45140472310521e-12,9.51427954941737e-11,"Down regulated"
"ENSG00000254951",11.1492259946682,-2.44797102849519,0.35854791146753,-6.82745861906068,8.64320465440034e-12,1.09470768435878e-10,"Down regulated"
"TRHDE",105.110672193404,-2.5192752067544,0.370485108984292,-6.79993647696435,1.04665290786746e-11,1.31181567983302e-10,"Down regulated"
"ENSG00000274331",0.941764535848121,-2.820078102277,0.415052801562418,-6.7945044381369,1.08685470935621e-11,1.36011628084489e-10,"Down regulated"
"FOSB",8699.95855031075,-2.26423978172808,0.335237777403507,-6.75413075240249,1.43694121696235e-11,1.77324014448398e-10,"Down regulated"
"LINC01738",0.801218122976995,-3.39772301541385,0.503471345534474,-6.74859263699884,1.49286073830747e-11,1.83725291887063e-10,"Down regulated"
"CHRM2",19.3876702472153,-3.02533895742288,0.448673557094326,-6.74285103186245,1.55308426461753e-11,1.90620216185063e-10,"Down regulated"
"SERTM1",116.952462969885,-2.94489707311293,0.437756263545885,-6.7272528535831,1.72896148390894e-11,2.11128623045533e-10,"Down regulated"
"CHRNA2",8.30540670781333,-2.42040925513802,0.36089669712706,-6.70665393838689,1.99137759972166e-11,2.4179999211598e-10,"Down regulated"
"LY6G6F",0.689417372877474,-3.20748029785439,0.479565794464879,-6.68830082310904,2.25776663988178e-11,2.71883545944385e-10,"Down regulated"
"BCL9P1",2.68207119630871,-3.06421612308197,0.461388079281558,-6.64129885595084,3.1093086049076e-11,3.6834804374578e-10,"Down regulated"
"PPP1R17",4.36031285035462,-2.68603104366914,0.406598414774856,-6.60610308861254,3.94568184816674e-11,4.61541982920826e-10,"Down regulated"
"ENSG00000237870",5.67451085498071,-2.00830218740743,0.304638982883584,-6.59240051420107,4.32771182884691e-11,5.03921281319053e-10,"Down regulated"
"GALNT13",200.519797828121,-2.17721859258003,0.330644360891247,-6.58477461013207,4.55575963430722e-11,5.29268646284216e-10,"Down regulated"
"ENSG00000278095",1.65199688016951,-2.07485158785464,0.315758261847402,-6.57101282390947,4.9974154814713e-11,5.77785509783349e-10,"Down regulated"
"MYO16.AS1",31.0630373148996,-2.83992355448839,0.432514513476895,-6.56607689683943,5.16581465159234e-11,5.95570036256804e-10,"Down regulated"
"FILNC1",2.56394703768527,-2.00052840589332,0.30510787718468,-6.55679041902419,5.49781940657914e-11,6.32241494887186e-10,"Down regulated"
"ENSG00000260310",13.7594904309649,-2.08203953175955,0.317539384657198,-6.55679147960568,5.49778032277234e-11,6.32241494887186e-10,"Down regulated"
"OR2W3",5.68491036207606,-2.71729488900611,0.415579683738415,-6.53856527480418,6.2111776172862e-11,7.08889682303622e-10,"Down regulated"
"PACRG.AS3",5.70434535960865,-3.19132347258945,0.492971634302792,-6.4736452374241,9.56663693974594e-11,1.06074143479262e-09,"Down regulated"
"ENSG00000243384",4.10848289721295,-2.379571399839,0.367597860671819,-6.47330045797904,9.58850154567710e-11,1.06287733221601e-09,"Down regulated"
"ENSG00000229912",3.02720550657358,-2.46723569963547,0.382699224580887,-6.44693153569219,1.14137314637387e-10,1.25229230364366e-09,"Down regulated"
"AQP4",6814.65113119782,-2.06200228411287,0.319894122855472,-6.44588986414257,1.1492409790746e-10,1.2595718123393e-09,"Down regulated"
"PICSAR",22.0952450711537,-3.02722684578527,0.47069751251002,-6.43136359408916,1.26464242732463e-10,1.37939201649912e-09,"Down regulated"
"HBD",6.40936580701446,-2.0440052068423,0.318327733977584,-6.42107170902753,1.35318260993707e-10,1.47203642863202e-09,"Down regulated"
"LY6G6E",0.85426005225188,-2.68899939913182,0.42021832579469,-6.39905314468748,1.56343423412342e-10,1.68817017367994e-09,"Down regulated"
"LINC01169",7.91911425539275,-2.30711867332746,0.360841020157136,-6.39372616872321,1.61891243491041e-10,1.74438668718367e-09,"Down regulated"
"ENSG00000224228",1.95691755179974,-2.29481875970697,0.359015502390178,-6.39197679328331,1.63754756408465e-10,1.76307130226442e-09,"Down regulated"
"SEL1L2",1.4771708032618,-2.22292359373824,0.348910574385916,-6.37104105443234,1.87749371731172e-10,2.01081299595386e-09,"Down regulated"
"ENSG00000224675",2.13359501821025,-2.30124899981187,0.361616473164622,-6.36378365087435,1.96843358120623e-10,2.10105088021174e-09,"Down regulated"
"MED28P8",0.73411307460448,-2.9929139105915,0.470747364890853,-6.3577921700856,2.04674126795237e-10,2.17667364568625e-09,"Down regulated"
"RNU6.955P",0.821909864819929,-2.63035497212713,0.414329640407337,-6.34845957325469,2.1748156951033e-10,2.30448118480876e-09,"Down regulated"
"ENSG00000235126",2.89665852383047,-2.90512598285671,0.459855251495511,-6.31747919243905,2.65864223108684e-10,2.79120270727478e-09,"Down regulated"
"ENSG00000276850",127.226563722832,-2.06773132932754,0.327320117826817,-6.31715319869697,2.66425441929451e-10,2.79555139491409e-09,"Down regulated"
"DEFA3",3.63992466825784,-3.30518148765023,0.52381362025423,-6.30984258493713,2.79319420649903e-10,2.92288922522079e-09,"Down regulated"
"HHIP",1333.42161128375,-2.23865044073189,0.355916911081281,-6.28981195057811,3.17850770016514e-10,3.2970461061449e-09,"Down regulated"
"KLB",243.312443239052,-2.25058172892131,0.358706591756827,-6.27415771173508,3.51532050475517e-10,3.62433713105706e-09,"Down regulated"
"LINC00165",5.12087916148956,-3.1802708690544,0.506976621466636,-6.27301286567055,3.54127631980637e-10,3.64649720642561e-09,"Down regulated"
"NALCN.AS1",11.5274124521133,-2.11120143744292,0.33794374447877,-6.24719786039877,4.1788157096902e-10,4.25578841182034e-09,"Down regulated"
"SH3GL2",51.5732394557934,-2.53725611426148,0.408896247481988,-6.20513426055164,5.46502261068744e-10,5.48367777136734e-09,"Down regulated"
"STARD13.AS",22.1617765447991,-2.49780406670327,0.402712728248356,-6.20244628861806,5.55921609009261e-10,5.5740861404931e-09,"Down regulated"
"DGKK",4.74693432641687,-2.73115470525435,0.440638503353003,-6.19817533981222,5.71214863556255e-10,5.72040885050123e-09,"Down regulated"
"MT1JP",5.7200298306063,-2.26247791786806,0.365458423393023,-6.1907942820487,5.98617938644257e-10,5.97725570749406e-09,"Down regulated"
"ENSG00000198358",15.2519228895714,-2.29528877704351,0.370963602807224,-6.18736921809626,6.11765632983176e-10,6.09661756050234e-09,"Down regulated"
"CDH19",43.3325722060461,-2.16793997425372,0.351908579570444,-6.1605203740699,7.25062854912027e-10,7.15069833184902e-09,"Down regulated"
"ENSG00000232234",0.719879173354599,-2.38928667332416,0.389804929334661,-6.12944191701812,8.81878618873377e-10,8.59148271066936e-09,"Down regulated"
"MGAT4C",14.8559318714546,-2.38898099491528,0.390197282013864,-6.12249522237932,9.21211798380468e-10,8.93844523154299e-09,"Down regulated"
"ENSG00000259754",0.483529373512024,-3.04324796659801,0.500141391916277,-6.08477525712858,1.16654827591843e-09,1.11808576133594e-08,"Down regulated"
"AHSP",2.28399805426589,-2.26710658785415,0.374441346702717,-6.05463741602791,1.40734293637452e-09,1.33509693608838e-08,"Down regulated"
"BANCR",39.5660143674925,-2.33307167923873,0.388030687276247,-6.01259579652208,1.82575873760826e-09,1.70472294926727e-08,"Down regulated"
"LINC01070",1.16394924796802,-2.83795441907021,0.47433177702351,-5.98305775944156,2.18987067567375e-09,2.02251188827653e-08,"Down regulated"
"PTPRQ",67.7838233066207,-2.02100578151804,0.339158475759485,-5.9588833125646,2.53967352245941e-09,2.32404301129158e-08,"Down regulated"
"ENSG00000256609",2.7000061569611,-2.55631248641464,0.430842800711486,-5.93328351359985,2.96935446046088e-09,2.6973066674071e-08,"Down regulated"
"ENSG00000241956",1.38141441127335,-2.63271373340112,0.445397843235803,-5.9109260931183,3.40189653575857e-09,3.06884569431086e-08,"Down regulated"
"TBC1D26",3.54102555878709,-2.31414891851236,0.393156660696072,-5.8860732879744,3.95478998819557e-09,3.53353956106895e-08,"Down regulated"
"ENSG00000229616",1.01166399745098,-2.49754268622733,0.42461767229611,-5.88186231798108,4.05675745352403e-09,3.61752625040459e-08,"Down regulated"
"PEBP4",1664.40730815821,-2.11284997711193,0.359576060470305,-5.87594728733732,4.20432105053086e-09,3.74094847133364e-08,"Down regulated"
"ENSG00000243220",1.61971495035787,-2.91219007746772,0.497684242084284,-5.85148138360092,4.87213825130582e-09,4.29216681349945e-08,"Down regulated"
"ENSG00000259094",51.2739631427858,-2.83948358715935,0.485909213427309,-5.84365043653188,5.10691362932043e-09,4.48256463975088e-08,"Down regulated"
"LINC02346",0.616250878992562,-2.68970224839704,0.460624484262947,-5.83925158190598,5.24358379008445e-09,4.59462985372208e-08,"Down regulated"
"ENSG00000233884",3.43381202333116,-3.04572497050372,0.52422397458927,-5.80996886472056,6.24844619970701e-09,5.42510121703844e-08,"Down regulated"
"ADCY8",40.1570188181574,-3.01922697764522,0.520021329756269,-5.80596757263844,6.39953477177671e-09,5.54567531792205e-08,"Down regulated"
"PLPPR5",5.4173793037075,-2.14154521458469,0.370519098990786,-5.77985108032971,7.47667765194828e-09,6.41380584045674e-08,"Down regulated"
"WFDC12",24.2502259907053,-2.59511116088253,0.450668074816986,-5.75836476088612,8.49326718193398e-09,7.22670561821409e-08,"Down regulated"
"FGF10.AS1",1.6315978622643,-2.52917041818566,0.439343398379685,-5.7567051821271,8.57715140155123e-09,7.29048947609697e-08,"Down regulated"
"SLC26A3",4.42568919188274,-2.17400835274399,0.37779161716658,-5.75451718343818,8.68897673535976e-09,7.37786576122328e-08,"Down regulated"
"KRT4",662.19207242868,-2.3754238582889,0.414079652712135,-5.73663507185242,9.65760343731761e-09,8.13943933261881e-08,"Down regulated"
"SLC27A6",29.0142459755567,-2.4377774923478,0.426959178241244,-5.70962662610895,1.13224290596839e-08,9.44321553275416e-08,"Down regulated"
"ENSG00000233002",1.5194271968064,-2.9457253100461,0.516491276047544,-5.70333991425431,1.17482372479398e-08,9.7585124154009e-08,"Down regulated"
"ENSG00000231698",17.444576140161,-3.34025814151354,0.585886959668481,-5.70119898794743,1.18967663103909e-08,9.87185163842935e-08,"Down regulated"
"KIR3DL1",11.2529781949147,-2.16000946759624,0.380014344602928,-5.68402087519409,1.31564207847398e-08,1.08488031653619e-07,"Down regulated"
"ENSG00000231505",1.83058955282403,-2.05374264942314,0.361529248921106,-5.68070952917923,1.34137114378439e-08,1.10342427146943e-07,"Down regulated"
"ENSG00000273760",46.103186215754,-2.12996811452496,0.379179513547187,-5.6173079990512,1.93955508451872e-08,1.55327873771757e-07,"Down regulated"
"ENSG00000224525",3.20785317183066,-2.08458412959776,0.371891250336573,-5.60535943696214,2.07823224391087e-08,1.6584861573038e-07,"Down regulated"
"ENSG00000239268",7.32042574810915,-2.18695837703932,0.393812144272779,-5.55330354547037,2.80320673807751e-08,2.19418053852699e-07,"Down regulated"
"TRGJP2",4.61906720093013,-2.07597295512976,0.373987542963421,-5.55091471411069,2.84178707976407e-08,2.22225030224077e-07,"Down regulated"
"ENSG00000226886",2.83564762448559,-2.35567045646354,0.42488462567058,-5.54425910974226,2.95201424085011e-08,2.30096050871604e-07,"Down regulated"
"ENSG00000249453",2.5411091098652,-2.24950660575365,0.407048941223889,-5.5263787174829,3.26908062339586e-08,2.5331190060939e-07,"Down regulated"
"ENSG00000273877",45.7145635917829,-2.13835223553752,0.387069480961581,-5.52446612485516,3.3048899057845e-08,2.55941047498956e-07,"Down regulated"
"ENSG00000255147",6.08699220541976,-2.01334291389592,0.367011910737553,-5.48576995730159,4.11672342115091e-08,3.1422604570298e-07,"Down regulated"
"ENSG00000234763",1.58795112664175,-2.28892762469814,0.41741350475935,-5.48359743659413,4.16762559304543e-08,3.17873836300622e-07,"Down regulated"
"LINC02552",0.678812741676471,-2.23325279867834,0.410778915979414,-5.4366295635053,5.42978601302118e-08,4.06850589961548e-07,"Down regulated"
"MIR4717",0.540631081564147,-2.44588924307503,0.450045098450098,-5.43476476357232,5.48687695521746e-08,4.107517506655e-07,"Down regulated"
"GKN2",969.469898463117,-2.58387771072668,0.475750637350549,-5.43115974603055,5.59889859209671e-08,4.18218277101425e-07,"Down regulated"
"SOST",16.7734904299252,-2.42824617111967,0.448516937531359,-5.41394531159683,6.16510028135688e-08,4.5791643773125e-07,"Down regulated"
"NOS1",204.406014779184,-2.25853794248843,0.417557482706924,-5.40892700053385,6.34034648607266e-08,4.69907885134124e-07,"Down regulated"
"ENSG00000267501",1.23942309776375,-2.08240391753453,0.389534001424075,-5.34588485195539,8.99763982451896e-08,6.52065565076304e-07,"Down regulated"
"ENSG00000253507",2.97581831117004,-2.55945318695978,0.482429758536333,-5.30533853202802,1.12464081159129e-07,8.04335706648148e-07,"Down regulated"
"ENSG00000281160",0.404895593261509,-3.10624349232748,0.58568947391115,-5.30356721554928,1.13561362542826e-07,8.10905926623091e-07,"Down regulated"
"ENSG00000234117",0.465640239511492,-2.03415144271564,0.384779559800008,-5.28653716370202,1.24653500913045e-07,8.84853612544496e-07,"Down regulated"
"ENSG00000226835",2.31735222319752,-2.34915023033428,0.445353373873401,-5.27480056994485,1.32900532269678e-07,9.40291402252254e-07,"Down regulated"
"ST13P2",1.05572526355478,-2.05840570155505,0.390508613935518,-5.27108910815202,1.35616604394798e-07,9.58180674211834e-07,"Down regulated"
"LINC02197",2.40251867983484,-2.90308558186548,0.552649924582619,-5.25302809741266,1.49618700877044e-07,1.04912828198647e-06,"Down regulated"
