"feature_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","type"
"ENSG00000272411",2.3054038699675,-3.14685365719229,0.234084534705077,-13.4432360563974,3.37354686778481e-41,9.62469850530103e-40,"Down regulated"
"IL7R",3517.73537165997,-2.14115755978148,0.159333123695612,-13.4382450435851,3.60894294052353e-41,1.02762366831429e-39,"Down regulated"
"GPX3",13560.5858634684,-2.27164474260655,0.169090489088695,-13.4344915249194,3.79667208968032e-41,1.07897781491634e-39,"Down regulated"
"SOSTDC1",288.359922124972,-4.11206345672003,0.306378322899242,-13.4215221814905,4.52325905943817e-41,1.27966527575169e-39,"Down regulated"
"FFAR4",182.567815936822,-2.56478762044073,0.191135131947742,-13.4187137356934,4.69796505586328e-41,1.3273793218688e-39,"Down regulated"
"ENSG00000275612",3.05767004008521,-3.87806938233684,0.290212013115507,-13.3628837094119,9.96283952945764e-41,2.77914453727318e-39,"Down regulated"
"ENSG00000272783",8.15927940781186,-2.17815165171504,0.163163050558839,-13.3495398881965,1.19182781358232e-40,3.31198306726907e-39,"Down regulated"
"LINC02104",5.38578168191376,-2.38407962620739,0.178780151620934,-13.3352590015828,1.4435249991643e-40,4.00129080469553e-39,"Down regulated"
"GPER1",214.365820867367,-2.40160373508217,0.180129435526736,-13.3326556432011,1.49480268335533e-40,4.13558934066509e-39,"Down regulated"
"CELA2B",9.63041042348457,-2.22285939645995,0.167214794628189,-13.2934373504605,2.52697436347383e-40,6.90848025513198e-39,"Down regulated"
"CFAP52",169.519558040341,-3.05399818136681,0.230035526537145,-13.2762022777107,3.18123844243044e-40,8.65403357814043e-39,"Down regulated"
"ENSG00000205037",6.04317497995189,-3.04368294043759,0.229315743446433,-13.272891318727,3.32499681463737e-40,9.02831282360602e-39,"Down regulated"
"CCN5",668.598489435972,-2.23087259299421,0.168088557456973,-13.2720074866802,3.36445230727156e-40,9.12979609095663e-39,"Down regulated"
"BET1P1",1.89988424504723,-2.65342747545252,0.200167831142004,-13.256013517827,4.16452341380428e-40,1.12452383307273e-38,"Down regulated"
"LIN7A",306.896076738916,-2.48673747558617,0.187732976536388,-13.2461409895356,4.75007429781623e-40,1.27791851694591e-38,"Down regulated"
"CFAP58",71.1847515627674,-2.58747350435678,0.195937661650238,-13.2055955070832,8.1452994090046e-40,2.16742021084119e-38,"Down regulated"
"ADCYAP1R1",43.8600778756447,-2.32013548156436,0.175949283012631,-13.1863878149353,1.05101857665875e-39,2.78488189161891e-38,"Down regulated"
"GFRA2",72.294276391184,-2.04767594012618,0.155373013823884,-13.1790964835582,1.15768973976754e-39,3.05829428604816e-38,"Down regulated"
"LRRC46",378.513362632947,-2.5938027513573,0.196854692075935,-13.1762302640812,1.20251062778094e-39,3.17097138439904e-38,"Down regulated"
"HLX.AS1",2.9758992214093,-2.5038381264129,0.190160840640549,-13.1669491887962,1.35982335726152e-39,3.57719958592796e-38,"Down regulated"
"ST6GALNAC5",474.583865672396,-2.20271345543809,0.167386416865984,-13.1594516250483,1.50171822188177e-39,3.94102235992525e-38,"Down regulated"
"ENSG00000256234",25.3987154632908,-2.14873504204045,0.163295710558122,-13.1585516526819,1.5197111679887e-39,3.98585811955626e-38,"Down regulated"
"TMEM150B",191.037170407374,-2.02488589426696,0.154150483736208,-13.1357738567468,2.05381023994778e-39,5.35149284552663e-38,"Down regulated"
"FOSB",8699.95855031075,-3.62748059320932,0.276700529303604,-13.1097710667157,2.894708885809e-39,7.47598182462702e-38,"Down regulated"
"ENSG00000232234",0.719879173354599,-4.13378865713462,0.31564912663055,-13.096151100627,3.4638272547559e-39,8.93003972452609e-38,"Down regulated"
"ENSG00000255330",29.4534911372342,-2.57647691205287,0.196766965287345,-13.0940521865058,3.560916942354e-39,9.15345486312543e-38,"Down regulated"
"CHRDL1",1308.9501268273,-2.69750422075689,0.206149879449671,-13.0851603113135,4.00314709458075e-39,1.0254179297321e-37,"Down regulated"
"PID1",928.031144937728,-2.06475111109139,0.157814069292491,-13.0834412948607,4.09473843905451e-39,1.04826737437149e-37,"Down regulated"
"MED4.AS1",9.37604579599446,-2.2648107250081,0.173706285677737,-13.0381621837785,7.42246808988761e-39,1.88369275486512e-37,"Down regulated"
"MIR3677",6.56196627505779,-2.67694960350695,0.205604224764498,-13.0199153571536,9.42753516403194e-39,2.38152455649141e-37,"Down regulated"
"MRC1",6165.47840209543,-2.4586325165749,0.189000520698115,-13.008601814923,1.09324058078866e-38,2.75216887231357e-37,"Down regulated"
"PDK4",3274.37273085702,-2.49431362246317,0.191812086961451,-13.003943922285,1.16192966881744e-38,2.91839221167947e-37,"Down regulated"
"SLC24A4",74.5191614933337,-2.21186511434883,0.17009395624374,-13.003784280138,1.16435842927796e-38,2.922819423243e-37,"Down regulated"
"ENSG00000242324",4.78016495994601,-2.40217555567205,0.185059341943711,-12.9805689917708,1.57704628002325e-38,3.94072971077108e-37,"Down regulated"
"C2orf91",25.8728591755023,-3.07945656453969,0.238198173919363,-12.9281283473742,3.12329737696265e-38,7.73840573708325e-37,"Down regulated"
"CFAP161",40.5647491122095,-2.83629274634545,0.219395891917969,-12.9277386260538,3.13916669807644e-38,7.77333496303025e-37,"Down regulated"
"LINC01290",14.1915656248295,-2.19276677683834,0.170277477743034,-12.8776089821312,6.01708974449889e-38,1.47252582765681e-36,"Down regulated"
"CAV3",7.76986172246617,-3.50833127215881,0.272584576534576,-12.8706154866168,6.58751119587587e-38,1.60986611281512e-36,"Down regulated"
"ODAM",30.7972851914612,-3.77808352644348,0.294342990632784,-12.835649723886,1.03530755305492e-37,2.51123604867312e-36,"Down regulated"
"OVCH2",21.8554097896612,-3.41801455550895,0.266495253684405,-12.8257989898639,1.17568302688725e-37,2.84386965472908e-36,"Down regulated"
"ENSG00000255446",9.20345810448624,-3.32722710564306,0.25964477769932,-12.8145350548746,1.35950822712022e-37,3.27948661340341e-36,"Down regulated"
"KCNT2",142.664311131863,-2.64905975915224,0.207058578153669,-12.793769679932,1.77643513676087e-37,4.25713803200056e-36,"Down regulated"
"WFDC1",314.120096851313,-2.03452082442255,0.159031886170863,-12.7931628895897,1.79036309002148e-37,4.28583426225055e-36,"Down regulated"
"ENSG00000234646",0.760067994590463,-4.03133169549496,0.315225199352196,-12.7887354937979,1.89532639737537e-37,4.52968556592777e-36,"Down regulated"
"HMGB3P10",2.85642827541565,-2.54800301359703,0.199341230890484,-12.7821173884337,2.06373582056798e-37,4.9214491342773e-36,"Down regulated"
"LCN6",7.78076529492923,-2.94879426898895,0.231656489454403,-12.7291675529313,4.07156964765742e-37,9.55381842617967e-36,"Down regulated"
"HEMGN",3.56157980149476,-2.71211657369114,0.213086001366225,-12.7278026538679,4.14336240170499e-37,9.71708171162017e-36,"Down regulated"
"ZBED2",301.032014890125,-2.39449361506069,0.188440091661251,-12.7069223642979,5.41228848792206e-37,1.26187994984874e-35,"Down regulated"
"MIR27A",3.39222276591141,-2.7733640863689,0.218636795754677,-12.6848002725066,7.17966345721339e-37,1.66509753086187e-35,"Down regulated"
"LINC01863",9.42688514268686,-3.37658165013031,0.266266869914914,-12.6811933125939,7.51785255921845e-37,1.74260883489671e-35,"Down regulated"
"LINC00092",36.6401544686419,-2.07573410781227,0.163696981515115,-12.6803444303009,7.59971805100637e-37,1.75972574332511e-35,"Down regulated"
"ENSG00000267505",6.35500273260882,-2.18773509497409,0.173204635797216,-12.6309269085352,1.42588645064382e-36,3.2569740535034e-35,"Down regulated"
"TCTEX1D1",82.6346915184518,-2.27950265153382,0.180539757210371,-12.6260425224659,1.51718729374137e-36,3.46360213854312e-35,"Down regulated"
"PACRG",85.9669438442745,-2.83503095679049,0.22474601733368,-12.6143768438011,1.75943823361359e-36,4.00219752476571e-35,"Down regulated"
"TCTE1",66.6848920647323,-3.32060147846444,0.263427051901988,-12.6053928572982,1.97187599642325e-36,4.4784651577151e-35,"Down regulated"
"CXCL2",2457.48437965289,-2.48002108236769,0.197007098664225,-12.5884858930621,2.44314737963158e-36,5.52307387279e-35,"Down regulated"
"LINC02154",59.0820696960711,-3.50800031242277,0.279033336849942,-12.5719756356901,3.01104224144167e-36,6.77198987761246e-35,"Down regulated"
"OR52K3P",16.7900982599089,-2.32129668549025,0.184799906118501,-12.5611356317559,3.4534019037981e-36,7.75495507352901e-35,"Down regulated"
"FIBIN",530.722972370336,-2.17135904301369,0.173261230256802,-12.5322845728117,4.9709791954118e-36,1.1077785480725e-34,"Down regulated"
"ENSG00000260398",17.2807470617239,-2.39908242394256,0.191668980629184,-12.5168006636608,6.04219118471209e-36,1.34037061169859e-34,"Down regulated"
"DHH",13.7933725097428,-2.02115179122148,0.161479401775704,-12.5164681624773,6.06754913590859e-36,1.34526389454757e-34,"Down regulated"
"TOGARAM2",221.906067598335,-2.34686247857643,0.187927323177122,-12.4881387064962,8.66572893884474e-36,1.90502765584954e-34,"Down regulated"
"KCNIP1",23.1065123007767,-2.2328853966119,0.178821283059207,-12.486687034186,8.82526368001444e-36,1.93912741620107e-34,"Down regulated"
"TRAPPC3L",5.38663159018722,-2.09763964930962,0.168039880477973,-12.4829870346438,9.24520506524389e-36,2.03038214743662e-34,"Down regulated"
"SLC5A9",157.890225357196,-2.79366929177808,0.223896635317544,-12.4774956435407,9.90533461658535e-36,2.17100987832742e-34,"Down regulated"
"FGF2",278.395804103273,-2.16075315346531,0.173263765307512,-12.4708888187346,1.07618912477716e-35,2.35404300130095e-34,"Down regulated"
"ENSG00000243384",4.10848289721295,-3.78770250548385,0.30383761270029,-12.4662067734849,1.14130842315955e-35,2.49275621203673e-34,"Down regulated"
"SIGLEC17P",66.6951535818946,-2.06153207400789,0.165417291746795,-12.4626153181343,1.19390000215509e-35,2.6063252833116e-34,"Down regulated"
"SLC6A13",21.4442497308983,-2.79614591980355,0.22445629280953,-12.4574182563744,1.27429441972262e-35,2.77768330069591e-34,"Down regulated"
"CYP3A7",35.1253079040067,-2.28131448546749,0.183512712451405,-12.4313703121335,1.76581169108053e-35,3.81497051663823e-34,"Down regulated"
"LILRA5",237.251791359798,-2.06051049393738,0.166053875209663,-12.408686586421,2.34467411320834e-35,5.02353297917328e-34,"Down regulated"
"ITIH5",1159.5078954656,-2.32228937081451,0.187202263467573,-12.4052419441861,2.44772278506858e-35,5.23920137004996e-34,"Down regulated"
"ENSG00000259504",7.86027629105022,-2.6657012862719,0.214911122334909,-12.4037381467757,2.49410927159358e-35,5.33588594481982e-34,"Down regulated"
"MYH11",5928.99016460629,-2.17884901459404,0.175704237491826,-12.4006628735713,2.59170679475573e-35,5.53928409386687e-34,"Down regulated"
"TEKT3",33.690419698294,-2.33429991084964,0.188722206475714,-12.3689731825493,3.84707891867556e-35,8.17858410235295e-34,"Down regulated"
"CFAP53",163.350733685413,-2.12902426172256,0.172206356719446,-12.3632152858974,4.13288847236295e-35,8.77768699316621e-34,"Down regulated"
"RADIL",179.970424217309,-2.31298398790922,0.187271787256383,-12.3509473679698,4.81411581780172e-35,1.01949125467819e-33,"Down regulated"
"IL6",636.002989134464,-2.8178659682286,0.228240066879165,-12.3460617881804,5.11548705898872e-35,1.08018506574286e-33,"Down regulated"
"RNU6.955P",0.821909864819929,-4.12828919442945,0.334653830361181,-12.3359986346904,5.79657570641762e-35,1.22047958455805e-33,"Down regulated"
"LINC01412",2.20037194310919,-2.42028038529369,0.19644518683857,-12.3203852649369,7.03573597516444e-35,1.4736088728126e-33,"Down regulated"
"CNGA4",56.1512977959438,-2.91641789163653,0.236859980375056,-12.3128351485064,7.72606221991597e-35,1.61588123997947e-33,"Down regulated"
"HAS1",77.2095872552978,-3.39615752345661,0.27601390211441,-12.3042987959675,8.58790009318741e-35,1.79100982979549e-33,"Down regulated"
"ECEL1P2",97.6673701307899,-3.36557460160515,0.273693917293575,-12.2968556805561,9.41690256031855e-35,1.95738639244063e-33,"Down regulated"
"AQP4",6814.65113119782,-3.24075522875294,0.264035907189244,-12.2739185864981,1.25051475571996e-34,2.580965990886e-33,"Down regulated"
"CFAP65",232.776882213559,-3.01954915434744,0.24640911343227,-12.2542105374581,1.59494992652768e-34,3.28412988390933e-33,"Down regulated"
"MFAP3L",248.78748523571,-2.12527230187173,0.173661626708891,-12.238007567638,1.94754908899656e-34,3.99329469514393e-33,"Down regulated"
"FGFBP2",64.9961317400818,-3.12626398517373,0.255811403973736,-12.2209719215438,2.40195725325841e-34,4.89755958716199e-33,"Down regulated"
"ENSG00000274624",6.46296433297104,-2.36134086141349,0.193967295317996,-12.1739123986971,4.28061924837504e-34,8.67972698703552e-33,"Down regulated"
"BEND2",0.91624886747732,-3.20483850406275,0.263649088916136,-12.1556972460549,5.35033534270497e-34,1.07988668124449e-32,"Down regulated"
"C9orf24",271.324952687642,-3.29696355323439,0.271676379588203,-12.1356282729909,6.83831186205588e-34,1.37075507626839e-32,"Down regulated"
"ANGPTL1",186.098444145913,-2.40259478619403,0.198013513631629,-12.1334889833007,7.01937521756068e-34,1.40576524496278e-32,"Down regulated"
"TTLL10",87.7111802751925,-2.68944629610979,0.221938173513617,-12.1179977897978,8.48056591068235e-34,1.69221806091328e-32,"Down regulated"
"EDN1",1538.97772459009,-2.04637204482424,0.169321951794843,-12.0856866055011,1.257155473858e-33,2.48816982577425e-32,"Down regulated"
"LRRC18",39.4654845573373,-2.98776318219006,0.247507786296047,-12.0713906697721,1.49584835315607e-33,2.9499474107027e-32,"Down regulated"
"ENSG00000275178",4.95667740414289,-2.61905622622978,0.217039679679292,-12.0671769793423,1.57443144582594e-33,3.09934847067728e-32,"Down regulated"
"EGR1",13242.2243290471,-2.04574056286851,0.169630339406667,-12.0599921572055,1.71799273017366e-33,3.3743868848384e-32,"Down regulated"
"AFF3",511.356489523733,-2.56137972273369,0.212417726539562,-12.0582202081738,1.75535251059738e-33,3.4431431744525e-32,"Down regulated"
"RGS22",129.869447300546,-2.57447802056197,0.21352159241306,-12.0572256485499,1.77667423183811e-33,3.48340878547027e-32,"Down regulated"
"WFIKKN2",18.2459758573315,-3.15153645387964,0.261709835640404,-12.0421016893302,2.13447399271915e-33,4.17001711159945e-32,"Down regulated"
"HSPB3",12.8855131099016,-2.71200680936164,0.225353331580183,-12.0344651234796,2.34146611158722e-33,4.56221987168453e-32,"Down regulated"
"C11orf88",150.957236226894,-3.41943651689505,0.28469807990687,-12.010746675965,3.12015052726386e-33,6.04722106827786e-32,"Down regulated"
"ABCA3",15707.0391961289,-2.34245604717018,0.195086824076608,-12.0072488660245,3.25493985616702e-33,6.30011054030669e-32,"Down regulated"
"TUBA4B",130.55046874544,-3.17932628863748,0.264919629959947,-12.0010974238419,3.50616321947017e-33,6.78337459907988e-32,"Down regulated"
"ADTRP",296.763603872988,-2.23988661409907,0.186662251920856,-11.9996763729646,3.56688379100985e-33,6.89477065487758e-32,"Down regulated"
"RSPH1",499.18455211976,-2.47718947004369,0.206831911062928,-11.9768243561315,4.69984053354591e-33,9.0369983686004e-32,"Down regulated"
"RETN",159.146814910415,-3.15822012751033,0.263989400836957,-11.963435340576,5.52288448292913e-33,1.06009907360651e-31,"Down regulated"
"ENSG00000230498",11.2765471128658,-2.35027986983441,0.196487459051469,-11.9614752065106,5.65482936173129e-33,1.08447665018972e-31,"Down regulated"
"ENSG00000181123",43.1104872694886,-3.08741397869183,0.258256605955665,-11.9548306122394,6.12583546513077e-33,1.1717329310134e-31,"Down regulated"
"ENSG00000279447",6.58777810422343,-2.09038089312831,0.174955338406078,-11.9480829346084,6.6440165016734e-33,1.26863707605277e-31,"Down regulated"
"LINC01985",2.2383202194176,-2.90369685453684,0.243564495601636,-11.9216753959329,9.12547602379221e-33,1.7311576413661e-31,"Down regulated"
"GUCY1A2",786.827124888011,-2.0237755359653,0.169915053691916,-11.9105134712475,1.04332786946118e-32,1.97243358828467e-31,"Down regulated"
"CCDC170",469.981352759989,-2.19767428549018,0.184550289202204,-11.9082679035105,1.0718057117002e-32,2.02365588742225e-31,"Down regulated"
"ENSG00000205018",3.92611189185161,-2.04148421306023,0.171454769750045,-11.9068382643213,1.09033690593613e-32,2.05775884282029e-31,"Down regulated"
"ZMYND10",555.679650258642,-2.65287003797109,0.222845753766789,-11.9045123953645,1.1211674081492e-32,2.11321755593551e-31,"Down regulated"
"CADM3.AS1",32.2087444369353,-2.53278229480953,0.212973881483577,-11.8924549675583,1.29542017604157e-32,2.43433584173568e-31,"Down regulated"
"ENSG00000279662",207.796158086695,-2.65709053017647,0.22349103088309,-11.889025343332,1.34972431265157e-32,2.53529765046397e-31,"Down regulated"
"PADI4",20.0374030727106,-2.54942835381091,0.21457398336936,-11.8813488652183,1.47960296757081e-32,2.7721391380888e-31,"Down regulated"
"VIT",11.4051711070671,-2.76167591109702,0.23292839420229,-11.8563300131568,1.99530625928002e-32,3.71613087228133e-31,"Down regulated"
"SCGB1A1",13726.3556809111,-4.4173840370716,0.373358668625768,-11.8314757585,2.68381291017602e-32,4.97520180336349e-31,"Down regulated"
"ENSG00000266283",9.10701617017725,-2.29248760200575,0.194477132825085,-11.7879545461401,4.50345911867165e-32,8.2784785365812e-31,"Down regulated"
"VWFP1",28.1442625022327,-2.47077431366318,0.209639406789955,-11.7858295417652,4.61850366448141e-32,8.47930218802425e-31,"Down regulated"
"LINC01645",5.90888545399172,-2.8911266848862,0.245664374400283,-11.7686037788102,5.66544010409476e-32,1.03537628624562e-30,"Down regulated"
"FAM166B",142.95208624538,-2.57397227161868,0.218810557776581,-11.763473836792,6.02051973120479e-32,1.09706970633528e-30,"Down regulated"
"DCSTAMP",119.852128454372,-2.38804368873284,0.203020773815635,-11.7625583030308,6.08617480294838e-32,1.10811312937167e-30,"Down regulated"
"ANGPTL7",28.6367695612178,-3.57824940474484,0.30423020035455,-11.7616508833599,6.15194941120691e-32,1.11962417343156e-30,"Down regulated"
"DAO",3.5936825869078,-2.55533737340836,0.217499237710187,-11.7487187555723,7.16976807346919e-32,1.29947233909853e-30,"Down regulated"
"LINC00844",2.13938034352478,-3.29254250325088,0.280270368622725,-11.7477367280414,7.2535631000372e-32,1.31411682603853e-30,"Down regulated"
"MS4A2",285.06951388517,-2.24667425174508,0.191408903739732,-11.7375639682885,8.18089982229128e-32,1.47845841557792e-30,"Down regulated"
"PTGDS",3715.63916752869,-2.01657998403819,0.17230937301126,-11.703251824301,1.22661186183499e-31,2.19415009724654e-30,"Down regulated"
"TCTEX1D4",28.0293651029418,-2.29996403536741,0.197020207138157,-11.6737469154857,1.73605013134432e-31,3.0828063016292e-30,"Down regulated"
"ACSBG1",39.227863250413,-2.078485794714,0.178075379662812,-11.6719436378551,1.77325026464119e-31,3.14377569140164e-30,"Down regulated"
"SEC14L6",407.551296849384,-2.38537491233541,0.204486898410465,-11.665172345405,1.92013877946128e-31,3.39732941548313e-30,"Down regulated"
"LIM2",0.746413447863047,-3.31346573301494,0.284055056828448,-11.6648714865727,1.92693838614334e-31,3.40798587043867e-30,"Down regulated"
"MT1M",254.234346282408,-2.75198981873779,0.23597963647029,-11.6619800754896,1.99351728815293e-31,3.52147927080766e-30,"Down regulated"
"PCDH15",50.5229508657067,-3.37037520822994,0.289069724363737,-11.6593850001012,2.05521466077806e-31,3.62171743374621e-30,"Down regulated"
"ENSG00000280255",18.8546481672987,-2.42375363819234,0.207932597808471,-11.656438979447,2.12755592220706e-31,3.74769274630765e-30,"Down regulated"
"NTRK3",102.884948262555,-2.15314209676588,0.185402901536874,-11.6133139175152,3.52676961751752e-31,6.1360477417546e-30,"Down regulated"
"CFAP77",97.2243663116465,-3.20997137244925,0.276512754588893,-11.6087642221846,3.71952232751411e-31,6.45860388638669e-30,"Down regulated"
"SAXO2",223.950691771444,-2.49331948979372,0.214838049756647,-11.605576817598,3.86075467311536e-31,6.69853911829295e-30,"Down regulated"
"PGM5",598.357435923952,-2.0116656988832,0.173352768352009,-11.6044624957955,3.91137528289185e-31,6.78368521889374e-30,"Down regulated"
"CFAP73",141.985524329151,-2.69718679465259,0.232582713454873,-11.5966778209246,4.28387147924402e-31,7.41506890089738e-30,"Down regulated"
"VWA3B",277.52672010438,-2.71234263669297,0.233957972261534,-11.5932900703248,4.4567778353897e-31,7.7113152460199e-30,"Down regulated"
"OGN",454.481826372431,-2.77259845673918,0.239200050510232,-11.5911282243671,4.5707185780669e-31,7.89600631838573e-30,"Down regulated"
"SOCS2",1366.19956023905,-2.00849705298399,0.17340515002851,-11.5826839782657,5.04416141634455e-31,8.69676851818398e-30,"Down regulated"
"LINC01616",2.23788003772992,-4.03338402408769,0.349014913601889,-11.5564804450977,6.84574693391347e-31,1.17017736545847e-29,"Down regulated"
"LRRC71",84.2281356442778,-3.13787253395601,0.271851959203949,-11.542578332503,8.04762261954448e-31,1.37187891578474e-29,"Down regulated"
"C5orf64",3.31779320607117,-2.20160728965748,0.190765980351278,-11.5408800122717,8.208114915016e-31,1.39869465769315e-29,"Down regulated"
"ART4",95.8867996879438,-2.44507661224066,0.211967894235692,-11.5351271524259,8.77574076310566e-31,1.49368009675839e-29,"Down regulated"
"TPSAB1",860.055573048456,-2.06995275179862,0.179527796023988,-11.5299847580262,9.31602066715326e-31,1.58360754455027e-29,"Down regulated"
"ENSG00000237413",35.1795904172744,-3.29678521848161,0.286292300949554,-11.5154518914657,1.10279903072578e-30,1.86472904312973e-29,"Down regulated"
"ENSG00000254951",11.1492259946682,-3.39673578683302,0.29554053833802,-11.4932990443025,1.42561562583138e-30,2.3985654925558e-29,"Down regulated"
"WDR63",105.005899044246,-2.39844043941385,0.208901241361844,-11.4812167882691,1.63956695837743e-30,2.74694763522885e-29,"Down regulated"
"ENSG00000236013",2.25687086734176,-3.00024885078988,0.26146635600944,-11.474703271887,1.76783072015394e-30,2.95394684575913e-29,"Down regulated"
"FAM216B",431.295050892749,-3.38918397937379,0.295634657820504,-11.4640955981269,1.99836265553368e-30,3.32648539310176e-29,"Down regulated"
"NTM",997.210549237332,-2.12420608406169,0.185296593274127,-11.4638161799291,2.00482229719486e-30,3.33597260442219e-29,"Down regulated"
"TTC16",78.5917009167601,-2.12920828283496,0.185757109441072,-11.4623245874226,2.03965743417215e-30,3.39008062704696e-29,"Down regulated"
"ENSG00000214708",134.503463095896,-2.05376426338385,0.179675380693495,-11.4304155386058,2.94695176677305e-30,4.84304481551441e-29,"Down regulated"
"CRTAC1",2127.38152975601,-2.84277752416531,0.248755725149396,-11.4279883305521,3.03048181898082e-30,4.97472920819527e-29,"Down regulated"
"EXD1",7.88485018500605,-2.36487315419197,0.207411931861822,-11.4018182703561,4.09476382455754e-30,6.68430587268454e-29,"Down regulated"
"ENSG00000267207",5.23124807839422,-2.46084849377941,0.216043092585597,-11.3905446562908,4.66067253909394e-30,7.59961539735797e-29,"Down regulated"
"DYNLRB2",83.8884586743561,-2.70994583193092,0.237929291670831,-11.3897108376217,4.70548654834782e-30,7.66699013200721e-29,"Down regulated"
"C22orf15",59.2444653360168,-2.65143763986256,0.232903635098528,-11.3842690292957,5.00864685615452e-30,8.14582710901424e-29,"Down regulated"
"ENSG00000235399",1.07787814003065,-2.8736868326177,0.252964069579336,-11.3600593056416,6.60997507672093e-30,1.06710484323561e-28,"Down regulated"
"KLF17",8.35732233282191,-2.03972400190745,0.179560561957052,-11.3595322919257,6.64997005565849e-30,1.07316673803692e-28,"Down regulated"
"CFAP61",87.6470618450571,-2.49506956491454,0.219753017325426,-11.353971814729,7.08686887434697e-30,1.14194214823498e-28,"Down regulated"
"FAM92B",217.609638691963,-2.87977891681832,0.253665328348876,-11.352670605648,7.19315269867517e-30,1.15826916427584e-28,"Down regulated"
"SFRP5",98.5670596267374,-3.31861603051565,0.292704969969648,-11.3377508788449,8.53087887800505e-30,1.36665364836796e-28,"Down regulated"
"VWC2",10.7729790019009,-2.70985619884597,0.239135510929653,-11.331885374578,9.12197677225527e-30,1.45709216887437e-28,"Down regulated"
"ENSG00000225792",31.5871430967495,-2.03609724042643,0.179760069119101,-11.3267493187122,9.67283147880813e-30,1.54395843018778e-28,"Down regulated"
"CA3",180.332356655416,-2.32983653310014,0.205752808979319,-11.3234737579419,1.00412544778666e-29,1.6015772717162e-28,"Down regulated"
"NIM1K",99.4040104373972,-2.32699544404128,0.20587776159423,-11.3028013614584,1.27097766507618e-29,2.01624110505704e-28,"Down regulated"
"ENSG00000250961",1.68095826069003,-2.97562620711087,0.263642054392135,-11.2866143983425,1.52809971932558e-29,2.4145296213283e-28,"Down regulated"
"LINC01165",2.84933109487412,-2.55494614472644,0.226460950949439,-11.282060478925,1.60931781421673e-29,2.53829102695959e-28,"Down regulated"
"AGAP11",6.30467036319277,-2.302558442928,0.204318760244594,-11.269442121573,1.85743026093291e-29,2.91599937100091e-28,"Down regulated"
"ENSG00000257604",23.7646605091801,-3.08191240493967,0.273972421365513,-11.2489877250383,2.34265168840611e-29,3.65812147457551e-28,"Down regulated"
"SBSPON",272.081528156969,-2.30911935446321,0.205531614006595,-11.2348621676718,2.74922570498967e-29,4.27474396560035e-28,"Down regulated"
"ENSG00000250410",14.9505858941923,-2.22111825203063,0.197749197817164,-11.2319962687497,2.83988742771375e-29,4.40946286060338e-28,"Down regulated"
"SNTN",316.538256309988,-3.04904699232503,0.271469236188075,-11.231648326489,2.85109446805233e-29,4.42529798951781e-28,"Down regulated"
"ENSG00000250041",10.5930216030464,-2.25270487242203,0.200698010910546,-11.2243507656192,3.096523322661e-29,4.79775236140685e-28,"Down regulated"
"PARAL1",63.9033592455094,-3.06769547555837,0.273333597226842,-11.2232652944324,3.13477790292089e-29,4.85359631624084e-28,"Down regulated"
"RSPO2",109.098201073369,-2.98679604178888,0.266371486113554,-11.2128970159952,3.52464818750786e-29,5.4418732519232e-28,"Down regulated"
"LIPN",10.0238312641949,-2.68494439535445,0.239572986316093,-11.2072084446613,3.75861106331387e-29,5.78884151797645e-28,"Down regulated"
"SEMA6D",372.677726814097,-2.18886276743266,0.195496516272879,-11.1964285050347,4.24504319677023e-29,6.51287588919864e-28,"Down regulated"
"RNU6.917P",1.16201156614247,-2.57796657095451,0.230483427411885,-11.1850409372278,4.82682642612171e-29,7.38738460941035e-28,"Down regulated"
"EFHB",108.96334777511,-2.27158727464837,0.203151658761926,-11.1817313650904,5.01028501731044e-29,7.66281966798762e-28,"Down regulated"
"C1orf87",114.177180558555,-3.554051657301,0.318092573272313,-11.17301048792,5.52751026254252e-29,8.430365756347e-28,"Down regulated"
"ENSG00000232618",4.84104368217133,-2.35791046978108,0.211268215236622,-11.1607440198243,6.34582522961324e-29,9.63823001904462e-28,"Down regulated"
"ENSG00000226822",8.44037289210758,-2.16787777298981,0.194242663477211,-11.1606674567874,6.35129293599516e-29,9.64319663455126e-28,"Down regulated"
"TMEM132C",34.6512023367492,-3.13859961528329,0.281565392536087,-11.1469651401886,7.40904101902053e-29,1.12026640549139e-27,"Down regulated"
"PRSS35",44.3946322411319,-2.29124302563772,0.205721566550515,-11.1375927378772,8.23142425556445e-29,1.24033882180602e-27,"Down regulated"
"C1orf194",172.863887894421,-2.99311145540723,0.269112283144347,-11.1221658871727,9.78668308469062e-29,1.47216272565355e-27,"Down regulated"
"TRGV6",2.31413201915439,-2.34292502042092,0.210759363031287,-11.1165880686075,1.04180334079038e-28,1.5628474800185e-27,"Down regulated"
"HBG2",5.65945923653376,-2.49556782452045,0.224553348891353,-11.1134740890812,1.07879099990936e-28,1.61778093933776e-27,"Down regulated"
"DUOXA1",884.368870398092,-2.250482314011,0.202787165480038,-11.0977551694835,1.2863420401034e-28,1.92049684850961e-27,"Down regulated"
"ENSG00000224721",4.82901197340155,-2.72224554675363,0.246273735049605,-11.0537388252357,2.10271271470675e-28,3.09717795262227e-27,"Down regulated"
"FCGR3B",174.430369044124,-2.43364449865021,0.220348902884018,-11.0445047231806,2.3304923817498e-28,3.4223452215127e-27,"Down regulated"
